Product_ID,Production_Date,PublicKey,PrivateKey,Seed,RandomSecret,TransactionHash,Transporter,Sales_Channel,City,Sale_Date,Sale_Price,Lot_Number,Return_Frequency,Counterfeit,Date,Traffic_Conditions,Supply_Chain_Disruptions,Weather_Conditions,Is_Counterfeit,Transporter_Risk,Sales_Channel_Risk,Predicted_Risk,Adjusted_Risk,Risk_Category
88c4382e-3639-4578-bfc8-c5cf4f29ce96,2023-06-12,695167,522454,766074,c2dd26037ed6d8ea72f99b95d1cc9facd614c7d969e818c38fb485b7e666b950,a9b1909fdeb31e599e7f81131f09d971042029b1b31a93125a4ff76447dc40f0,RapidWay Trans,Direct Sale,Roma,2023-05-30,287.49,Lot-185,1,0,2020-06-12,Normal,Technical Failure,Clear,0,0.2560386473429952,0.012096774193548387,0.2560386473429952,0.2560386473429952,Rischio Basso
a85e7d6a-d8bb-4576-9cc5-00339c7b956d,2023-01-04,727835,237676,165213,7d84115810df0228b85f46559f4036862c6ea7be52db48e2a7ae3bdd708c8a1a,dabc2a82d7772fd0b0a0b8f3d0d87531e12342756e7b7a6482170ef2c83cb86e,National Cargo,Negozio di Roma,Venezia,2023-02-04,344.86,Lot-109,0,0,2020-06-13,Normal,No Disruption,Snowy,0,0.26558265582655827,0.27647058823529413,0.27647058823529413,0.27647058823529413,Rischio Basso
0a8a0bce-73f7-41ca-abcc-140bdd455966,2023-06-04,950125,448329,811208,f25006114bf293d80f50f330aba8993a3b0b94a24db1913b7f69c9c3cfe75cd2,cb3bb3b6d219d30b3b284886c31ffc6605758040a2e7f1941fbbcbcf7cb798ab,Euro Transport,Online Shop,Bologna,2024-01-27,348.73,Lot-160,0,0,2020-06-14,Normal,No Disruption,Clear,0,0.24645892351274787,0.25129533678756477,0.25129533678756477,0.25129533678756477,Rischio Basso
472054dc-3439-4df6-87c4-67ca20b4860b,2023-08-06,348037,404939,676660,49d684537f2d193d89bb79cf4dfd04b7f65ab02e2ffd9d4fd47a6381e850c76f,b72ae21950486cd6658bf38ab01fcaae26f83b76b1c18bf9fb2143b75431ef16,Direct Logistics,Negozio di Roma,Verona,2023-10-12,262.11,Lot-132,0,0,2020-06-15,Normal,No Disruption,Foggy,0,0.2914572864321608,0.27647058823529413,0.2914572864321608,0.2914572864321608,Rischio Basso
e3970d78-8c11-4868-a671-8d103f942c49,2023-01-07,149054,149629,424347,cf7f6b219c0c9c2712875a06657f6438003b108b21203acf37adfb7395c99761,dceb70c1af1cb86140613ff8cab6ce7c6a2e5d95408df692b4261aff2460b654,Logistica Italia,Local Market,Parma,2024-02-29,139.72,Lot-189,0,0,2020-06-16,Normal,No Disruption,Snowy,0,0.24479166666666666,0.2603092783505155,0.2603092783505155,0.2603092783505155,Rischio Basso
67ba023f-f7d1-43d6-85ec-72073bb7ae72,2023-09-14,112901,56651,577604,1f619f6f6cdfe444faf994725337bd976723ef8babe35384dfe49a52b2a9d293,fbcd8c5df229d04a5257427b551924feb4d4593d40ed6c989662e4b0b2475129,National Cargo,Amazon Italia,Firenze,2023-11-02,217.9,Lot-199,0,0,2020-06-17,Heavy,No Disruption,Clear,0,0.26558265582655827,0.24875621890547264,0.26558265582655827,0.26558265582655827,Rischio Basso
39bfba1f-2130-403a-8ead-324c129b87e5,2023-05-05,583488,5783,176290,3787d40a1675886de1326ec531c31a741c3bbe1a9243e53730f416a9d0192028,b20649af16d8b56e02db2e46569db1091107f49d18504aa7789344ef57ac6ecc,Global Move,Amazon Italia,Firenze,2022-09-30,238.2,Lot-148,0,0,2020-06-18,Normal,No Disruption,Clear,0,0.2402088772845953,0.24875621890547264,0.24875621890547264,0.24875621890547264,Rischio Basso
9b44c119-2e29-49d6-95a2-53eef00632f8,2023-05-28,228607,594942,291217,e4431489fe17fda2f4c60ac50b46743cf5625e1267a00af9718b10077ec18f0b,97f1e4991bf241dcdc9ed6af28fa879406d4d7e6ff0e8554bc847f1a2eca92a8,Direct Logistics,Local Market,Torino,2022-08-03,286.67,Lot-127,0,0,2020-06-19,Normal,No Disruption,Foggy,0,0.2914572864321608,0.2603092783505155,0.2914572864321608,0.2914572864321608,Rischio Basso
9d9bf916-9d71-481d-b9ba-5d0acc4d51c1,2023-11-10,438317,90850,204134,d54dc27fee09af6dbbf8a0b1d643274d44e7a7c5aa4347ce209faa13c5264fe9,40f311e53172e54c8abcd65dc6b13a72bd693d27f583cd662e799c04b6408fae,InterCity Courier,eBay,Torino,2022-09-24,310.39,Lot-158,0,0,2020-06-20,Normal,No Disruption,Clear,0,0.26409495548961426,0.2409972299168975,0.26409495548961426,0.26409495548961426,Rischio Basso
ad8dc145-31ab-4c58-aa6a-3a4e4f796d63,2023-06-07,257310,381963,163511,585ad583d55f5027b16e67104de82df46005b0b62394c0cf2a712e47cbe7d78a,2a10c9b021561aaf1a7210192cd59f23b30ab46e21533418495253779a309f6e,Global Move,Direct Sale,Roma,2022-10-24,353.18,Lot-194,0,0,2020-06-21,Light,No Disruption,Rainy,0,0.2402088772845953,0.012096774193548387,0.2402088772845953,0.2402088772845953,Rischio Basso
d7fdcaf2-2b1e-4699-8ac9-3420b6f56ff5,2023-06-05,595836,188703,610938,b83f2e6979c8a8236ea8429b0f250502786bb7e9f9975c3887c6e8e1f3f8c2fa,fd9f5711930169b890baa77334e12f7122935e66aef8574fd50fe876c6fb22ee,RapidWay Trans,Amazon Italia,Milano,2023-06-28,278.6,Lot-128,0,0,2020-06-22,Normal,No Disruption,Clear,0,0.2560386473429952,0.24875621890547264,0.2560386473429952,0.2560386473429952,Rischio Basso
2579d320-5546-41b0-b6dc-4b586b2440e5,2023-03-18,807158,795970,947129,f69150ae5ee7e833499e26d8f41b8ff334fc8fe07c3f22e0f4a495c6f9645fd2,036196c1199d33ff501f98a5a7ff4abbb0fff0c89919e722c1270ff46720f7f4,Global Move,Boutique Milano,Parma,2024-03-06,386.64,Lot-195,1,0,2020-06-23,Heavy,No Disruption,Clear,0,0.2402088772845953,0.4585152838427948,0.4585152838427948,1.0,Rischio Molto Alto
1e02e556-3833-4ff0-87f7-8a69a181b0e3,2023-05-08,482801,389901,327398,3de5596e64bd32f300638831e3e603ef4d16f16aa3f7b883f92105569009b76b,9a0af4346810a82f4fddf7d0b583a7d6584a72a407554026a286bee91fa55cdd,InterCity Courier,Amazon Italia,Napoli,2022-07-30,248.81,Lot-191,0,0,2020-06-24,Light,No Disruption,Clear,0,0.26409495548961426,0.24875621890547264,0.26409495548961426,0.26409495548961426,Rischio Basso
d2b38389-04da-4e3f-92b3-38b3f94094ad,2023-01-03,746385,374319,980181,1f278078821d9ed2ec764e04202d1d035582799ece63e57ff102fef50d332b5b,dbbb105c9c49d27597a338ef4d88294fcf503e4aac3d0482417fc1a5da5cfb42,National Cargo,Direct Sale,Padova,2022-10-04,296.87,Lot-127,1,0,2020-06-25,Heavy,No Disruption,Clear,0,0.26558265582655827,0.012096774193548387,0.26558265582655827,0.26558265582655827,Rischio Basso
7e5bea20-5cef-489e-b76f-dd3c31f01440,2023-10-01,385745,55755,976759,8b5272280bdb3347668e0941573942a41cbc8a2a39d5822928dccdcf9919e8ba,9a54fe5965da3c867bfa6db82270a61f48205db7cb765be54618404fd63be465,Logistica Italia,Direct Sale,Genova,2024-03-25,260.87,Lot-127,0,0,2020-06-26,Normal,No Disruption,Stormy,0,0.24479166666666666,0.012096774193548387,0.24479166666666666,0.24479166666666666,Rischio Basso
61f8884f-6e7a-4c88-bcea-fac87dc42d17,2023-05-17,963328,783393,273466,51922a7aab1bb6512eb3b5f2d77ed54a3558a101e06f4b8c1cdae1b630b6e104,3e3edd7ee425f120f91d23a5a9213787ddfdf73144c5389bbf21615b3be93660,InterCity Courier,Direct Sale,Napoli,2023-09-02,182.17,Lot-158,0,0,2020-06-27,Normal,No Disruption,Clear,0,0.26409495548961426,0.012096774193548387,0.26409495548961426,0.26409495548961426,Rischio Basso
284622d9-83c2-48ac-aab9-0dd9ec4648cc,2023-11-25,32543,536521,927028,29d9627d9a040291685f99c7fcdab412108bcc1abf61564bbafd1f1bb9eec317,9b6089466aa53f1a3a1f37cc8e2fc3658d4da9cf6ef6cbfa5a88fc39e3f19f30,Direct Logistics,Amazon Italia,Roma,2022-11-28,243.59,Lot-143,1,0,2020-06-28,Light,No Disruption,Clear,0,0.2914572864321608,0.24875621890547264,0.2914572864321608,0.2914572864321608,Rischio Basso
6e755905-3aff-40ca-a79c-3af76938dcf2,2023-12-18,761724,246787,533776,e491a36eaf5017e822d8b3d4142bafdcaab28cf55eefe5110dccf341233bbf6a,137b83c8981a5e9ec5db6821ba6fae55760b64c432293a68f24ad22a232e83ba,RapidWay Trans,Online Shop,Verona,2022-10-30,267.1,Lot-108,0,0,2020-06-29,Normal,No Disruption,Clear,0,0.2560386473429952,0.25129533678756477,0.2560386473429952,0.2560386473429952,Rischio Basso
ea1e5f7f-e29d-4b37-8b24-b21f16869462,2023-10-08,776572,63720,367093,0fa0fe667bafe03b5a10af71a3fbfe1687437c25907734a53b996d30e79bb704,797560303bc65ce1a8d6492431c1fa12148e90c7472b676145732d77a62573ac,InterCity Courier,Negozio di Roma,Parma,2022-08-01,341.0,Lot-160,0,0,2020-06-30,Normal,No Disruption,Clear,0,0.26409495548961426,0.27647058823529413,0.27647058823529413,0.27647058823529413,Rischio Basso
62c29d28-ad94-4b76-9313-63cfbea28a3b,2023-06-05,391098,897650,423537,1c22fd73090951d4800c4771ab629bd34c3b85badcc4c88ad5ac78bae166b528,8dac2aa1e39903e3a8765032848e6f4917ad8eedce02f66b8e6097abd53f5193,Logistica Italia,Amazon Italia,Venezia,2022-08-22,223.87,Lot-172,0,0,2020-07-01,Normal,No Disruption,Clear,0,0.24479166666666666,0.24875621890547264,0.24875621890547264,0.24875621890547264,Rischio Basso
763e0e44-189c-4eb1-9269-4b146494f1d1,2023-12-04,60482,38233,914584,33ed73cc729f62918f02fb6a2293810efb63a5a3f94c8ba837eec2821c834d6e,082149f5453e1b75edb99102a2f6d3a953f52392a53244dac7f0166a10007932,National Cargo,Amazon Italia,Bologna,2023-05-29,218.12,Lot-145,0,0,2020-07-02,Normal,No Disruption,Clear,0,0.26558265582655827,0.24875621890547264,0.26558265582655827,0.26558265582655827,Rischio Basso
cd345350-90b4-4376-842a-6dd6aed7c19e,2023-04-05,75090,934985,116232,062ed698f795ecbf43bc25b8a37d50c2ae15d9ce797abc2aaded03bc03cd187d,ee189bd4b83894a7cc4ace9eb94c8310924e86262db9e43031a97e067fce7e93,Global Move,Amazon Italia,Torino,2023-01-19,290.42,Lot-121,0,0,2020-07-03,Heavy,No Disruption,Clear,0,0.2402088772845953,0.24875621890547264,0.24875621890547264,0.24875621890547264,Rischio Basso
19df2fc6-19ea-4c8e-9b85-88963d5a8913,2023-06-17,541162,746288,927351,26c40a9e4c0b2061cb27623abe7db390b71d25e5406c25278f76c199ff0f6c87,404dd70748856a591b949c24b916fde8a459205050a0f66c2fcc1b7ad631bee6,National Cargo,Direct Sale,Verona,2022-12-27,274.95,Lot-116,2,0,2020-07-04,Normal,No Disruption,Clear,0,0.26558265582655827,0.012096774193548387,0.26558265582655827,0.26558265582655827,Rischio Basso
2bd87d7c-0deb-4f7c-b687-1bcb67f0cba5,2023-06-25,711803,823053,779229,388ed5512e91801b0544a9a49b21b890ba77bd9760a25e3d1b3019006ab85bc3,8e3a5dc4ffa5d12132eb6c169d088891bc806489d8c41fe615e5a4b4fad7c553,National Cargo,Direct Sale,Milano,2022-10-13,237.75,Lot-101,1,0,2020-07-05,Normal,No Disruption,Clear,0,0.26558265582655827,0.012096774193548387,0.26558265582655827,0.26558265582655827,Rischio Basso
2ceb91f5-84d3-4ba3-9295-c4fce9bda3d0,2023-02-23,574042,153039,900377,b05071e37bf95fdd2ff78ca65e236332f7f5476d91b2d25105f5982ba3e28f96,a2044fcb6b8f92a51ecf22aa998c29f4cd73070fc1d39c3aafbcba2687c938fd,RapidWay Trans,Online Shop,Padova,2022-11-02,395.49,Lot-139,1,0,2020-07-06,Light,No Disruption,Clear,0,0.2560386473429952,0.25129533678756477,0.2560386473429952,0.2560386473429952,Rischio Basso
b1240ff1-b26c-44ca-b98c-33f231e25358,2023-01-20,809808,416937,622048,ecce2944345f40a92ea11410f75350e8b9b3c6deeca5a04b6a4a11d1f175cd55,57d71f18f1933cddbace4b8cd0f08d97c43069a96ac7fab79a31719894ceee31,Logistica Italia,Mall Outlet,Verona,2022-06-17,316.04,Lot-175,0,0,2020-07-07,Normal,No Disruption,Clear,0,0.24479166666666666,0.2647058823529412,0.2647058823529412,0.2647058823529412,Rischio Basso
2358d382-a9aa-4f34-adbe-44e8d20a015d,2023-07-23,970616,642558,963887,4a4b0d006d98f0caeac78540258564a6e09cc9df1bf94e710c68550b7649ece8,3c991a6134b144494fa9fbe2173c0e880e5a33cdb0301d2401b7419048ee7f5f,InterCity Courier,Amazon Italia,Palermo,2023-06-02,302.18,Lot-125,0,0,2020-07-08,Heavy,No Disruption,Clear,0,0.26409495548961426,0.24875621890547264,0.26409495548961426,0.26409495548961426,Rischio Basso
36683aa9-14e9-4196-b05b-c00a82cabbe4,2023-10-17,244724,978464,789519,042139d05b022835ba6adc81cc8d66e447c8b95d2d0c3e9f978b08221073dfe9,3f206f1771dc009ff3b41a8f8668bc22374503c6dbbf9fdb17fa800ca46264b4,RapidWay Trans,Direct Sale,Verona,2023-04-01,257.51,Lot-129,1,0,2020-07-09,Normal,No Disruption,Foggy,0,0.2560386473429952,0.012096774193548387,0.2560386473429952,0.2560386473429952,Rischio Basso
db77ff44-d05b-4d2f-9629-b2f406119cfd,2023-12-07,462979,294413,620985,f30b86d34c643d4e4cfaff397eedbf3dea34239941bf3e31110c5d22f86a5643,d542c72200d6996bf8be076270797f83d2c255e65a5151fb7264216ffb420166,Logistica Italia,eBay,Genova,2022-08-22,198.07,Lot-155,0,0,2020-07-10,Normal,Strike,Clear,0,0.24479166666666666,0.2409972299168975,0.24479166666666666,0.24479166666666666,Rischio Basso
eb1ec3b8-c050-450b-bfc3-7f77137e3509,2023-05-15,414857,335336,910971,65dc6b661b29e56061b8dbeadc1474359e2be05c86de1da60f15dddfb030ef2c,10a15d49b0025988341b0dadf31db84f0d663c66145e99fcde132efd2aadde05,Euro Transport,Negozio di Roma,Napoli,2022-10-05,288.98,Lot-108,0,0,2020-07-11,Normal,No Disruption,Clear,0,0.24645892351274787,0.27647058823529413,0.27647058823529413,0.27647058823529413,Rischio Basso
900654fe-855a-4b74-8000-7549c0e0837d,2023-04-03,486705,228767,626715,3239e6c190682e6ea4daeb3df92e320a2c5ec91b19e28d45901a9bbcbbd56b5c,4b62a6a9b73948a9f0645fc37082469a51a8efbc50efc5a9398c74e7d4bc19ff,InterCity Courier,Negozio di Roma,Torino,2022-10-08,252.88,Lot-164,1,0,2020-07-12,Heavy,No Disruption,Clear,0,0.26409495548961426,0.27647058823529413,0.27647058823529413,0.27647058823529413,Rischio Basso
826f4e51-a771-461e-a320-16085b2d7776,2023-07-04,200008,830301,463614,bce52090893fb60eadffbbc1560fda204c0884f8da161a008a14882de25f617d,1180fbd6ba7a849d54bec2c6ae6b3b93b40a12c34ab5305681a219d83e5e6a19,Logistica Italia,Online Shop,Bologna,2024-04-09,358.76,Lot-130,3,0,2020-07-13,Normal,No Disruption,Snowy,0,0.24479166666666666,0.25129533678756477,0.25129533678756477,0.25129533678756477,Rischio Basso
7df9b077-0f72-4479-8111-ff4acf70028b,2023-01-18,476689,176590,723939,71129a4171ff33050df226412d034e1d37d3948c0f8234c481a1eb05297998f2,16192cb6f628d189269d661ab4ddbe7677a500f4bb2834dfb4e869070dab17fa,InterCity Courier,Negozio di Roma,Roma,2024-01-07,250.65,Lot-146,0,0,2020-07-14,Normal,No Disruption,Clear,0,0.26409495548961426,0.27647058823529413,0.27647058823529413,0.27647058823529413,Rischio Basso
b5373744-e252-40ba-a061-5109e7f0de3d,2023-10-30,854784,200815,262904,847fcb9018256d9da0a9f9eeb3ddc60aa52c2c16bfb64d9e2bd73837bc349caa,bf7261fd5c8da04c474f9f4f44dd7464952de228eaa9ef26bfcff7bb3107124d,Global Move,Negozio di Roma,Verona,2023-12-28,162.59,Lot-194,1,0,2020-07-15,Heavy,No Disruption,Stormy,0,0.2402088772845953,0.27647058823529413,0.27647058823529413,0.27647058823529413,Rischio Basso
61190eea-28f2-4fca-be60-55f0fcd3e260,2023-08-17,303382,744653,681599,109091e685de8e9049be0fafbc8a08b2e26cf35b9330e53e057309474a219184,6bb0275b405fe8e47ecd437cb450e8742bc100fed101a5cb8d7a448ea0bd0cf5,National Cargo,eBay,Verona,2023-12-25,239.95,Lot-187,1,0,2020-07-16,Heavy,Technical Failure,Rainy,0,0.26558265582655827,0.2409972299168975,0.26558265582655827,0.26558265582655827,Rischio Basso
04952d93-9d8a-4d03-9a24-d7957eb4ae76,2023-05-02,547848,728357,930947,fb6f1ea5fc528bf1619e906b52632777671adcd17cedc4e8d73b4e140be5b167,717855ffd88eebae0bf6f194bb58cb8c31a69d07174ac18d16cb2c53b31d9279,RapidWay Trans,Mall Outlet,Roma,2023-08-31,216.1,Lot-134,0,0,2020-07-17,Normal,No Disruption,Stormy,0,0.2560386473429952,0.2647058823529412,0.2647058823529412,0.2647058823529412,Rischio Basso
e436bc9f-d22e-4e05-b6f2-58e14521601d,2023-09-10,227129,518525,644559,6857c58a5a7b52149a15ff287a89664f01add0787fb19bf5de812eab635ab2f9,f16cba4ca29c206d9322fc35d9134d55b072c1aeb880c184c4daa70fe09cb9a5,InterCity Courier,Online Shop,Padova,2023-02-13,337.78,Lot-195,1,0,2020-07-18,Normal,No Disruption,Snowy,0,0.26409495548961426,0.25129533678756477,0.26409495548961426,0.26409495548961426,Rischio Basso
93f9de81-ef82-4db7-898d-d211c66c83ea,2023-09-13,647683,889496,793641,9cb6bcd909bf0b0dbec209e52f0181add7c297f9f433feec091480c19019231b,01225cb3bb01225da647637599df01b9c486c4d072d50fff096089320c1ca3f3,Quick Ship,Direct Sale,Verona,2022-06-05,302.02,Lot-179,0,0,2020-07-19,Heavy,No Disruption,Rainy,0,0.3342776203966006,0.012096774193548387,0.3342776203966006,0.3342776203966006,Rischio Medio
2ebce6a4-f5ef-4ff3-a1e6-dfb8d88a04a0,2023-05-28,448057,467893,370378,f3104a06d0f3653d0a02586e91dec0bc21be751d29cba9f536e7e9921d2ad574,678f5e58964270d09630772421fa6237d5450e4aea864ed894dfa5a8c6f8555f,RapidWay Trans,Local Market,Torino,2022-08-24,248.52,Lot-168,0,0,2020-07-20,Normal,No Disruption,Clear,0,0.2560386473429952,0.2603092783505155,0.2603092783505155,0.2603092783505155,Rischio Basso
1b9e7c6a-b1ac-4a40-9c6f-2fb417d77efe,2023-01-05,986794,582033,731244,934b623560737b3016460e445fc874e03e465f2debafeafeed530a56478a4de7,da9e2b071f8f844320d08d03a54850e124f89cfd0ee0334424e86f0fd8830e2e,Euro Transport,Amazon Italia,Milano,2023-05-13,329.18,Lot-113,1,0,2020-07-21,Normal,Natural Disaster,Clear,0,0.24645892351274787,0.24875621890547264,0.24875621890547264,0.24875621890547264,Rischio Basso
b9d06b52-5ced-47e6-bb3c-b813523efc98,2023-01-23,404164,33761,553422,4af54a3018dd8275831e5f8b9127c2f68ba0eb4423f02c4dbecada56e1906220,a762c0de8d915250c143ccaa79d12a61e864612d3c4abd6e8230730ad8b36f20,National Cargo,Mall Outlet,Firenze,2022-11-04,191.76,Lot-167,0,0,2020-07-22,Normal,No Disruption,Clear,0,0.26558265582655827,0.2647058823529412,0.26558265582655827,0.26558265582655827,Rischio Basso
0e4a9259-8f42-4946-b5c4-544ce03bb456,2023-03-01,656651,640617,285254,92ca92de7603d557d83444c416f2e753273e6194100a2e0589f96060567ad188,7a5201940773b42647c1d3b96f363593800ced94f620967d48e6447dd2947c47,Logistica Italia,Boutique Milano,Padova,2022-07-10,78.3,Lot-149,0,0,2020-07-23,Heavy,No Disruption,Stormy,0,0.24479166666666666,0.4585152838427948,0.4585152838427948,1.0,Rischio Molto Alto
baf2662a-cbef-44a0-96d2-1443c7e0fd34,2023-09-20,685413,158664,766595,f35ff5dedacc2483968b35d65f00033d366291275415bfa253940d5bb1dcc724,66abce083f15cd51eb46e35ea08b2810b552dde326c787603b7643b92a53023d,Euro Transport,Mall Outlet,Genova,2022-06-07,268.49,Lot-192,0,0,2020-07-24,Normal,No Disruption,Clear,0,0.24645892351274787,0.2647058823529412,0.2647058823529412,0.2647058823529412,Rischio Basso
8c7f7f04-3ba8-44d0-ac7f-9f3642c241c6,2023-02-15,932526,898174,114180,7d2cfaa07ffeef3996725795a4f061caad630faacb2ccaa870efb17bde7b4d4d,40b4345101b8d254554f0a3c7b91152849eadef525296ff53f0f50d7d4bc5463,Direct Logistics,Local Market,Parma,2024-01-22,261.67,Lot-116,0,0,2020-07-25,Normal,Strike,Stormy,0,0.2914572864321608,0.2603092783505155,0.2914572864321608,0.2914572864321608,Rischio Basso
297dd046-b8e7-466b-a59c-1148c3219305,2023-07-27,261792,416261,197691,f8ba2907ad2affabe67091990e784158f405d11422d4bf38488f6290372a734e,6b8a36b95ec8ddd885f1c6e60b993916b7994b9fc86c669179ca1542491628f5,InterCity Courier,eBay,Firenze,2023-06-25,189.89,Lot-102,0,0,2020-07-26,Heavy,No Disruption,Rainy,0,0.26409495548961426,0.2409972299168975,0.26409495548961426,0.26409495548961426,Rischio Basso
4ffda993-da6c-4b92-a792-42ba11f20346,2023-01-22,81819,267283,429832,0a0ddd693c78841dcd1479b72e4001fc11cc718c2c71237905400303247a69e1,c2e60ba849cba6219a9c90b3dec7638cde61e915e9c6ba19af1cfd552ad62bcf,Quick Ship,Online Shop,Palermo,2023-07-20,277.35,Lot-195,1,0,2020-07-27,Normal,No Disruption,Clear,0,0.3342776203966006,0.25129533678756477,0.3342776203966006,0.3342776203966006,Rischio Medio
03d1f916-3ccf-4341-9087-dccf77e4e6f0,2023-03-15,824858,105609,375128,09228c19de08ee9cd9b0e7a312df96cbf73b9deb31a92c247d7b7e93a60bd779,a3204993daa7518439b5557664c22a536ccc9647d1c1a8defa85e82899e9dbb1,Global Move,Negozio di Roma,Torino,2022-10-25,228.62,Lot-101,0,0,2020-07-28,Heavy,Natural Disaster,Clear,0,0.2402088772845953,0.27647058823529413,0.27647058823529413,0.27647058823529413,Rischio Basso
1b7ff5d4-f78a-4791-8d03-c6017578c040,2023-09-26,593410,154871,677273,55e1e4d843502afbe5afa0374144a297dbafba40770b110aaa782e9b8da1b01d,6bfff63a0dceab8b0f492d281a588d161e40cb6283b9efc3c73798f799148d09,Global Move,Mall Outlet,Genova,2023-03-19,332.9,Lot-186,1,0,2020-07-29,Normal,No Disruption,Clear,0,0.2402088772845953,0.2647058823529412,0.2647058823529412,0.2647058823529412,Rischio Basso
b92aed92-10bd-47d1-832f-9a902ab88856,2023-03-11,985961,476443,714129,3ab3ffdbf8f9f020468d65c4321d5db4dd3281a2efe2c132bcc5cbc2f2953b9a,3fd8eaf3d3d2b344d932937910313890a7c611723ce2b574680d174bb0db0a97,InterCity Courier,Amazon Italia,Padova,2023-10-28,311.86,Lot-167,0,0,2020-07-30,Light,Technical Failure,Clear,0,0.26409495548961426,0.24875621890547264,0.26409495548961426,0.26409495548961426,Rischio Basso
2bbbf95d-9ff7-40fe-9199-48fbaa883a65,2023-07-05,855750,226137,610378,338ed283fc86a773b6dd7133312a7db816d94b1a24835f9053b429a04637f22a,a2513d4aa5af32ca93d49dd3aa074a05fa187df0536538de533c2a3f7dd98df0,RapidWay Trans,Direct Sale,Parma,2023-11-26,187.12,Lot-134,1,0,2020-07-31,Normal,No Disruption,Snowy,0,0.2560386473429952,0.012096774193548387,0.2560386473429952,0.2560386473429952,Rischio Basso
b5280df3-2d2e-4022-8fdc-a05febad48fb,2023-06-28,443614,660564,643449,d3618fa8de22c5162b937ca5ba51bf3907871b7a588e2d92db27415d978b9bc0,7861bef0aeb9b10e66cba10b61ffc6984539d4a47140f0ba25f9f751dace8ce9,Quick Ship,Boutique Milano,Firenze,2024-03-08,245.38,Lot-148,1,0,2020-08-01,Light,No Disruption,Clear,0,0.3342776203966006,0.4585152838427948,0.4585152838427948,1.0,Rischio Molto Alto
5bb9a436-9bba-47a5-8849-ce70a4c8e159,2023-03-09,504008,242412,775961,0ca080fd4e4c980e8001a3955c90db74616ac5236b7ac0f0fcae33f7ebd83476,6407b66f537285292170818ef4c53f0b9f8d6954946a93354ba3b8cadc9ca832,Direct Logistics,Local Market,Torino,2023-03-04,267.5,Lot-105,0,0,2020-08-02,Heavy,No Disruption,Clear,0,0.2914572864321608,0.2603092783505155,0.2914572864321608,0.2914572864321608,Rischio Basso
8ddb9df0-7285-4eda-8a88-25e40a542385,2023-10-28,285858,722728,404410,da3e0c7bd504e660b8d9ceec10eef2d4c945f70356fe415db7b595c353094f4f,0fe5e19cacf86706a7529d317aecb99dbebee08e021c9903add6afe9e2fa3345,InterCity Courier,Direct Sale,Verona,2023-01-13,201.1,Lot-108,2,0,2020-08-03,Normal,No Disruption,Clear,0,0.26409495548961426,0.012096774193548387,0.26409495548961426,0.26409495548961426,Rischio Basso
5d82b336-73c0-4805-82e6-b98362d6ff7a,2023-05-05,391219,441901,363381,8a04c05d09ab87a9fc525296f5e0cccf6d167b7b1ce28c4bcea008f32a2fa22c,901612aef799f9bf60762f4e0e779371c28cb5446eddfad46961187515728543,Direct Logistics,Direct Sale,Parma,2023-09-22,227.52,Lot-131,2,0,2020-08-04,Normal,No Disruption,Clear,0,0.2914572864321608,0.012096774193548387,0.2914572864321608,0.2914572864321608,Rischio Basso
4650cda6-692a-442f-a109-496b1fc1a006,2023-07-21,367220,196278,621998,6db1fab9e869b0661db5741bd2d51d7f948f0c6b3888f7b0cc3123767b92f532,d1c5b0920d58e4a8cd2f3f133b169f4ef949c202e4855cc0ef5c9ccd802c2575,Direct Logistics,Negozio di Roma,Milano,2023-01-12,225.21,Lot-126,3,0,2020-08-05,Light,No Disruption,Clear,0,0.2914572864321608,0.27647058823529413,0.2914572864321608,0.2914572864321608,Rischio Basso
e17614b4-7453-4a6e-8692-d958e8f063ec,2023-02-07,746806,61911,832163,37f1671bff44fbc9115ec3b126c275e06561ae223c35c90a6eb88faeb8ea067b,1f54ff24b8279ef637a85ef06ecaba32f275388c4686dc050cb11b406a92c4a7,Direct Logistics,Negozio di Roma,Verona,2022-11-04,238.65,Lot-109,1,0,2020-08-06,Normal,No Disruption,Clear,0,0.2914572864321608,0.27647058823529413,0.2914572864321608,0.2914572864321608,Rischio Basso
5bb4d93d-fe02-4f72-adde-a272eb922be4,2023-11-10,20513,723103,770078,2e18abc32d705c34a2698148213b3a5a86ff4e69b84580b82e649bfaf877e227,a47d8ec65cbf31592fdbfda6ee831d5c8486e1af75ba21705e391df1334c2be4,Direct Logistics,Local Market,Genova,2024-03-17,221.97,Lot-198,3,0,2020-08-07,Heavy,No Disruption,Clear,0,0.2914572864321608,0.2603092783505155,0.2914572864321608,0.2914572864321608,Rischio Basso
0eb3be59-61b0-485a-bfa3-c845af294a25,2023-12-15,720136,915740,432809,a08d1dfc0643d761a8d5c71e44ed02bd272cf921d6ed4f3e15b5b26f246cd8b1,a3feaad01bf57027dc51d87337c61796c578977c293ebcfed7a938f0aa933ca4,Direct Logistics,Negozio di Roma,Genova,2023-11-21,226.83,Lot-181,1,0,2020-08-08,Heavy,No Disruption,Stormy,0,0.2914572864321608,0.27647058823529413,0.2914572864321608,0.2914572864321608,Rischio Basso
